  1101,   16.402,   10.616,    4.803,  -7.3546e-02, EL1
  1546,   13.134,   11.677,    4.737,  -7.3106e-02, EL1
  1640,   11.262,    8.485,    5.096,  -6.9929e-02, EL1
  1681,    9.291,   11.252,    5.044,  -6.9711e-02, EL1
    65,   19.607,    7.890,    6.014,  -6.8834e-02, EL3
    64,   19.895,    7.456,    6.258,  -6.8009e-02, EL3
   176,    0.387,   14.350,    7.090,  -6.7438e-02, EL3
   478,    1.393,   10.325,    5.140,  -6.6920e-02, EL1
   158,    0.105,   12.355,    6.165,  -6.5881e-02, EL3
  1202,   15.908,    8.691,    5.387,  -6.5674e-02, EL1
  1639,   11.507,    8.726,    5.096,  -6.5242e-02, EL1
  1595,   12.932,   11.676,    4.754,  -6.5030e-02, EL1
   177,    0.664,   19.335,    9.357,  -6.4597e-02, EL1
  1641,   10.702,    8.168,    5.064,  -6.3718e-02, EL1
  1346,    5.390,    8.364,    4.623,  -6.3705e-02, EL1
   970,   16.901,   10.610,    4.790,  -6.3152e-02, EL1
  1662,   10.398,   11.498,    4.970,  -6.2675e-02, EL1
  1520,    6.853,    7.886,    4.667,  -6.1188e-02, EL1
  1582,    7.119,   11.200,    5.173,  -5.9595e-02, EL1
  1681,    9.609,   11.256,    5.024,  -5.9236e-02, EL1
  1250,    4.874,   11.813,    5.465,  -5.8051e-02, EL1
   160,    0.391,   13.006,    6.444,  -5.8014e-02, EL3
  1662,   10.717,   11.501,    4.946,  -5.6895e-02, EL1
  1287,   15.405,   10.629,    4.830,  -5.6683e-02, EL1
   147,    0.391,    7.183,    3.647,  -5.6304e-02, EL3
   865,   17.399,   10.603,    4.777,  -5.6268e-02, EL1
   478,    1.105,   10.323,    5.144,  -5.6076e-02, EL1
   692,   17.898,   10.597,    4.764,  -5.5549e-02, EL1
   486,    1.095,    6.951,    3.643,  -5.5045e-02, EL1
  1474,   13.915,   11.153,    4.774,  -5.3722e-02, EL1
   283,   19.403,   13.728,    3.248,  -5.1142e-02, EL1
  1632,    7.965,   11.230,    5.125,  -4.9511e-02, EL1
   945,    3.088,   12.030,    5.701,  -4.8999e-02, EL1
  1576,    7.330,    7.870,    4.716,  -4.8165e-02, EL1
   150,    0.105,    8.792,    4.403,  -4.7639e-02, EL3
  1618,   12.376,    9.077,    5.110,  -4.6165e-02, EL1
  1628,    8.689,    7.642,    4.846,  -4.5992e-02, EL1
  1286,   15.120,   10.841,    4.785,  -4.3987e-02, EL1
  1630,    7.521,    7.838,    4.732,  -4.3145e-02, EL1
   423,    1.653,   18.914,    8.720,  -4.2537e-02, EL1
  1640,   10.940,    8.486,    5.071,  -4.1349e-02, EL1
   946,    3.373,   12.242,    5.743,  -4.1337e-02, EL1
  1641,   10.391,    8.166,    5.036,  -4.0730e-02, EL1
  1471,   13.912,    9.351,    5.127,  -4.0095e-02, EL1
   103,    0.090,   19.037,    9.478,  -3.9633e-02, EL3
  1541,   13.123,    9.111,    5.139,  -3.8737e-02, EL1
   855,   17.404,    8.459,    5.570,  -3.8570e-02, EL1
  1613,   12.115,   11.811,    4.809,  -3.7271e-02, EL1
   675,   17.616,    8.269,    5.659,  -3.7032e-02, EL1
   692,   17.610,   10.601,    4.771,  -3.6996e-02, EL1
  1443,   14.411,   10.853,    4.812,  -3.5692e-02, EL1
   482,    1.102,    8.506,    4.335,  -3.5392e-02, EL1
   617,    1.591,    7.114,    3.787,  -3.5376e-02, EL1
   244,    0.602,   12.379,    6.118,  -3.5200e-02, EL1
   474,    1.385,   12.417,    6.041,  -3.3139e-02, EL1
    68,   19.606,    8.975,    5.492,  -3.2929e-02, EL3
   617,    1.879,    7.364,    3.930,  -3.2807e-02, EL1
  1542,   13.410,    9.338,    5.113,  -3.2279e-02, EL1
  1546,   13.418,   11.378,    4.764,  -3.1824e-02, EL1
  1418,    5.583,   11.343,    5.297,  -3.0628e-02, EL1
   157,    0.393,   11.921,    5.923,  -2.9798e-02, EL3
  1600,   12.602,    9.086,    5.119,  -2.9491e-02, EL1
  1470,   13.627,    9.132,    5.157,  -2.9117e-02, EL1
  1153,    4.386,    9.373,    4.824,  -2.9097e-02, EL1
  1290,   15.120,    8.880,    5.287,  -2.9020e-02, EL1
   753,    2.095,    8.012,    4.214,  -2.8547e-02, EL1
  1680,    9.843,   11.259,    5.010,  -2.7424e-02, EL1
   483,    1.101,    8.314,    4.250,  -2.7249e-02, EL1
   754,    2.091,    7.548,    4.030,  -2.6731e-02, EL1
  1154,    4.098,    9.860,    4.959,  -2.5315e-02, EL1
  1434,   14.409,    9.360,    5.141,  -2.5015e-02, EL1
   610,    1.604,   10.326,    5.137,  -2.4614e-02, EL1
  1514,    6.596,   11.174,    5.200,  -2.4602e-02, EL1
  1625,   10.168,    7.936,    5.017,  -2.3750e-02, EL1
  1245,    4.598,    9.370,    4.830,  -2.2078e-02, EL1
  1595,   12.666,   11.668,    4.777,  -2.1189e-02, EL1
   753,    2.381,    8.000,    4.238,  -2.1071e-02, EL1
  1351,   14.907,   10.636,    4.844,  -2.0210e-02, EL1
  1209,   15.940,    5.042,    6.472,  -2.0103e-02, EL1
  1035,    3.887,    9.861,    4.957,  -2.0102e-02, EL1
  1680,   10.163,   11.262,    4.990,  -1.9652e-02, EL1
  1629,    8.220,    7.690,    4.794,  -1.9529e-02, EL1
    66,   19.895,    8.090,    5.945,  -1.9368e-02, EL3
   535,   18.401,    8.296,    5.715,  -1.8608e-02, EL1
  1158,    4.087,   11.791,    5.529,  -1.7740e-02, EL1
   307,    0.888,   12.584,    6.177,  -1.7420e-02, EL1
  1443,   14.126,   11.149,    4.763,  -1.5966e-02, EL1
     2,   19.670,   19.669,    0.325,  -1.4968e-02, EL3
  1348,   14.908,    9.159,    5.206,  -1.4059e-02, EL1
  1186,    4.058,   15.152,    6.530,  -1.3914e-02, EL1
   610,    1.892,   10.328,    5.133,  -1.3877e-02, EL1
  1153,    4.387,    9.654,    4.903,  -1.3797e-02, EL1
   754,    2.377,    7.534,    4.060,  -1.3707e-02, EL1
  1499,    6.373,   11.377,    5.250,  -1.3324e-02, EL1
   224,    0.890,    7.869,    4.029,  -1.2368e-02, EL1
   428,    3.448,   18.661,    7.837,  -1.0571e-02, EL1
  1347,    5.098,    8.869,    4.723,  -1.0034e-02, EL1
   521,    4.773,   18.138,    7.127,  -9.8692e-03, EL1
   346,   18.354,    1.096,    8.719,  -9.4831e-03, EL1
  1281,   14.691,    4.496,    6.291,  -8.7823e-03, EL1
  1582,    7.426,   11.213,    5.156,  -8.2386e-03, EL1
  1599,   12.898,    9.322,    5.098,  -7.2782e-03, EL1
   886,    2.589,   12.207,    5.817,  -7.1152e-03, EL1
  1154,    4.098,   10.139,    5.041,  -6.7750e-03, EL1
  1475,   13.629,   11.374,    4.751,  -5.9679e-03, EL1
    81,   19.897,   14.771,    2.640,  -5.5600e-03, EL3
  1249,    4.875,   11.608,    5.412,  -5.2099e-03, EL1
  1241,    4.886,    8.874,    4.712,  -5.0067e-03, EL1
  1625,    9.868,    7.929,    4.986,  -4.7326e-03, EL1
  1663,   11.279,   11.507,    4.904,  -3.8328e-03, EL1
  1201,   15.906,    8.895,    5.326,  -2.9809e-03, EL1
  1663,   10.953,   11.504,    4.928,  -2.6973e-03, EL1
  1245,    4.598,    9.652,    4.906,  -2.6407e-03, EL1
  1618,   12.062,    9.065,    5.096,  -8.6132e-04, EL1
  1157,    4.089,   11.587,    5.469,  -5.5394e-04, EL1
   865,   17.111,   10.607,    4.784,   2.0400e-03, EL1
   616,    1.883,    7.825,    4.117,   2.8969e-03, EL1
    75,   19.895,   12.098,    3.962,   3.7042e-03, EL3
   159,    0.105,   12.543,    6.258,   4.4746e-03, EL3
    50,   19.910,    0.963,    9.478,   4.7319e-03, EL3
   151,    0.105,    8.981,    4.496,   4.9296e-03, EL3
   748,    2.103,   10.330,    5.130,   5.1192e-03, EL1
  1433,   14.125,    9.146,    5.176,   5.3276e-03, EL1
  1665,   11.269,    8.722,    5.081,   6.0029e-03, EL1
     2,   19.655,   19.911,    0.215,   6.9263e-03, EL3
  1500,    6.087,   11.152,    5.226,   7.3789e-03, EL1
     2,   19.912,   19.655,    0.215,   9.6415e-03, EL3
   617,    1.593,    7.379,    3.898,   1.1497e-02, EL1
     3,    0.329,    0.328,    0.323,   1.1966e-02, EL3
     3,    0.345,    0.088,    0.215,   1.3213e-02, EL3
  1035,    3.887,   10.139,    5.042,   1.3393e-02, EL1
   542,   15.216,    1.861,    7.122,   1.3714e-02, EL1
   228,    0.604,    8.331,    4.216,   1.4768e-02, EL1
    72,   19.606,   11.025,    4.508,   1.5337e-02, EL3
  1545,   13.415,   11.163,    4.801,   1.5362e-02, EL1
  1202,   15.620,    8.684,    5.370,   1.5436e-02, EL1
   244,    0.888,   12.392,    6.090,   1.5642e-02, EL1
   428,    3.711,   18.653,    7.721,   1.6633e-02, EL1
   230,    0.604,    8.521,    4.305,   1.6647e-02, EL1
     3,    0.092,    0.092,    0.092,   1.7193e-02, EL3
     2,   19.908,   19.907,    0.092,   1.7764e-02, EL3
  1639,   11.829,    9.058,    5.086,   1.7933e-02, EL1
   356,   16.540,    1.363,    7.824,   1.8430e-02, EL1
   806,    5.447,   17.432,    6.692,   1.8449e-02, EL1
  1349,   14.906,    9.366,    5.155,   1.8538e-02, EL1
  1506,    6.389,    8.139,    4.664,   1.8762e-02, EL1
   680,   14.799,    2.355,    6.834,   1.9095e-02, EL1
  1362,    5.087,   11.331,    5.327,   2.0208e-02, EL1
     3,    0.088,    0.344,    0.215,   2.1591e-02, EL3
   882,    2.601,   10.333,    5.123,   2.2127e-02, EL1
  1375,   14.621,   10.850,    4.804,   2.3332e-02, EL1
  1436,   14.409,   10.642,    4.858,   2.3866e-02, EL1
  1679,   10.398,   11.265,    4.975,   2.4253e-02, EL1
    66,   19.607,    8.338,    5.798,   2.5217e-02, EL3
   285,   19.399,   12.829,    3.671,   2.5789e-02, EL1
   159,    0.392,   12.558,    6.229,   2.6317e-02, EL3
  1679,   10.719,   11.268,    4.955,   2.7835e-02, EL1
   970,   16.613,   10.613,    4.797,   2.7957e-02, EL1
  1417,    5.586,   11.136,    5.251,   2.8427e-02, EL1
   855,   17.117,    8.450,    5.551,   2.8497e-02, EL1
   484,    1.386,    7.847,    4.073,   2.8583e-02, EL1
    54,   19.898,    3.002,    8.463,   2.9082e-02, EL3
  1269,    4.830,   15.479,    6.416,   2.9642e-02, EL1
   284,   19.401,   13.278,    3.459,   3.0519e-02, EL1
  1178,    5.332,   15.967,    6.393,   3.1055e-02, EL1
   945,    3.375,   12.041,    5.676,   3.1484e-02, EL1
   443,    1.084,   14.867,    7.169,   3.1839e-02, EL1
  1665,   10.945,    8.720,    5.060,   3.2099e-02, EL1
  1617,   12.370,    9.306,    5.082,   3.2347e-02, EL1
  1647,   11.852,   11.492,    4.862,   3.2414e-02, EL1
  1287,   15.404,   10.347,    4.906,   3.2570e-02, EL1
  1474,   13.912,   10.861,    4.832,   3.3684e-02, EL1
  1282,   15.173,    4.784,    6.349,   3.4719e-02, EL1
  1241,    4.886,    9.158,    4.785,   3.5375e-02, EL1
  1198,   15.903,   10.344,    4.899,   3.5766e-02, EL1
   153,    0.394,   10.129,    5.062,   3.6464e-02, EL3
   535,   18.114,    8.287,    5.695,   3.7776e-02, EL1
  1101,   16.115,   10.620,    4.811,   3.9067e-02, EL1
  1595,   12.920,   11.391,    4.797,   3.9326e-02, EL1
  1542,   13.117,    9.329,    5.104,   3.9403e-02, EL1
  1613,   12.408,   11.427,    4.828,   4.0435e-02, EL1
   942,    3.100,   10.336,    5.116,   4.0590e-02, EL1
  1418,    5.869,   11.352,    5.279,   4.0617e-02, EL1
  1630,    7.760,    7.772,    4.751,   4.1694e-02, EL1
  1514,    6.897,   11.189,    5.184,   4.2126e-02, EL1
   178,   19.335,    0.664,    9.357,   4.2422e-02, EL1
   143,    0.103,    5.418,    2.733,   4.2789e-02, EL3
  1471,   13.623,    9.344,    5.119,   4.3820e-02, EL1
  1351,   14.905,   10.351,    4.914,   4.3976e-02, EL1
  1406,    5.891,    8.353,    4.662,   4.5206e-02, EL1
   748,    2.390,   10.332,    5.126,   4.5764e-02, EL1
  1361,    5.089,   11.125,    5.276,   4.6923e-02, EL1
  1406,    5.599,    8.648,    4.703,   4.8404e-02, EL1
  1346,    5.388,    8.652,    4.689,   4.8557e-02, EL1
   615,    1.885,    8.020,    4.197,   4.8655e-02, EL1
  1347,    5.098,    9.155,    4.793,   4.8976e-02, EL1
  1474,   13.626,   11.159,    4.790,   4.9173e-02, EL1
  1546,   13.131,   11.384,    4.783,   4.9918e-02, EL1
  1599,   12.595,    9.312,    5.089,   5.0405e-02, EL1
  1198,   15.616,   10.627,    4.824,   5.1009e-02, EL1
   228,    0.890,    8.060,    4.116,   5.1882e-02, EL1
  1639,   11.507,    9.051,    5.071,   5.2231e-02, EL1
  1281,   14.964,    4.505,    6.364,   5.2437e-02, EL1
  1647,   11.519,   11.504,    4.886,   5.2448e-02, EL1
   366,   18.898,    8.314,    5.750,   5.2858e-02, EL1
  1471,   13.909,    9.641,    5.070,   5.4368e-02, EL1
  1520,    6.592,    8.140,    4.683,   5.5171e-02, EL1
   135,    0.103,   16.998,    8.463,   5.5247e-02, EL3
   616,    1.596,    7.838,    4.091,   5.5939e-02, EL1
  1158,    4.375,   11.800,    5.506,   5.6068e-02, EL1
  1678,    8.733,   10.931,    5.059,   5.6924e-02, EL1
  1505,    6.100,    8.351,    4.678,   5.7000e-02, EL1
  1542,   13.406,    9.633,    5.062,   5.8571e-02, EL1
  1101,   16.401,   10.340,    4.891,   5.8668e-02, EL1
  1653,    8.187,   10.924,    5.084,   6.1451e-02, EL1
   153,    0.394,    9.871,    4.938,   6.1704e-02, EL3
  1596,   12.912,   11.180,    4.828,   6.2171e-02, EL1
   676,   17.902,    8.475,    5.603,   6.2246e-02, EL1
   356,   16.275,    1.364,    7.709,   6.4896e-02, EL1
   485,    1.383,    7.390,    3.876,   6.6543e-02, EL1
   149,    0.105,    8.347,    4.182,   6.6866e-02, EL3
  1473,   13.910,   10.648,    4.873,   6.7450e-02, EL1
  1434,   14.122,    9.356,    5.133,   6.8019e-02, EL1
   223,    0.888,    7.416,    3.823,   6.9501e-02, EL1
  1681,    9.284,   10.934,    5.033,   6.9830e-02, EL1
  1436,   14.407,   10.354,    4.922,   7.0235e-02, EL1
  1678,    9.050,   10.932,    5.044,   7.0281e-02, EL1
  1670,   11.281,   11.269,    4.919,   7.0931e-02, EL1
  1036,    3.599,   10.340,    5.109,   7.1717e-02, EL1
  1287,   15.118,   10.633,    4.838,   7.1831e-02, EL1
  1434,   14.407,    9.647,    5.078,   7.1851e-02, EL1
  1348,   14.621,    9.155,    5.195,   7.2182e-02, EL1
  1642,   10.166,    8.162,    5.015,   7.2411e-02, EL1
    65,   19.895,    7.902,    6.038,   7.4395e-02, EL3
    76,   19.895,   12.543,    3.742,   7.4796e-02, EL3
  1670,   10.955,   11.269,    4.939,   7.5046e-02, EL1
  1617,   12.057,    9.297,    5.072,   7.5169e-02, EL1
  1641,   10.707,    8.485,    5.053,   7.5316e-02, EL1
  1248,    4.591,   11.115,    5.302,   7.6499e-02, EL1
   885,    2.591,   12.009,    5.744,   7.6951e-02, EL1
  1105,   16.406,    8.704,    5.415,   7.7284e-02, EL1
  1599,   12.893,    9.625,    5.054,   7.7974e-02, EL1
   483,    1.387,    8.040,    4.156,   7.7985e-02, EL1
   886,    2.876,   12.220,    5.790,   7.8458e-02, EL1
  1681,    9.604,   10.938,    5.019,   7.9113e-02, EL1
    67,   19.895,    8.535,    5.725,   8.0322e-02, EL3
  1435,   14.407,    9.857,    5.032,   8.0556e-02, EL1
  1112,   16.149,    5.058,    6.519,   8.0757e-02, EL1
  1626,    9.655,    7.923,    4.964,   8.1702e-02, EL1
  1632,    7.649,   10.913,    5.107,   8.2117e-02, EL1
  1653,    8.501,   10.928,    5.069,   8.2984e-02, EL1
  1246,    4.598,    9.859,    4.962,   8.3817e-02, EL1
    69,   19.606,    9.423,    5.277,   8.4318e-02, EL3
  1472,   13.908,    9.854,    5.029,   8.4325e-02, EL1
  1157,    4.377,   11.595,    5.448,   8.4563e-02, EL1
  1500,    6.380,   11.164,    5.211,   8.4647e-02, EL1
  1290,   15.406,    9.166,    5.226,   8.4824e-02, EL1
  1443,   14.123,   10.858,    4.823,   8.5790e-02, EL1
  1249,    4.590,   11.321,    5.357,   8.5856e-02, EL1
  1643,   11.826,    9.293,    5.064,   8.5917e-02, EL1
  1613,   12.090,   11.472,    4.846,   8.6592e-02, EL1
  1246,    4.597,   10.140,    5.038,   8.6793e-02, EL1
   882,    2.889,   10.335,    5.119,   8.8025e-02, EL1
  1201,   15.619,    8.889,    5.312,   8.8747e-02, EL1
  1595,   12.631,   11.406,    4.815,   8.9275e-02, EL1
  1154,    4.387,    9.859,    4.960,   8.9952e-02, EL1
   744,    2.093,   12.184,    5.863,   9.0361e-02, EL1
   366,   18.611,    8.304,    5.730,   9.0564e-02, EL1
  1614,   12.390,   11.214,    4.855,   9.1068e-02, EL1
   423,    1.934,   18.925,    8.599,   9.2583e-02, EL1
  1626,    9.369,    7.914,    4.934,   9.3111e-02, EL1
  1642,    9.863,    8.151,    4.987,   9.4138e-02, EL1
  1289,   15.405,    9.371,    5.170,   9.4600e-02, EL1
   970,   16.900,   10.336,    4.884,   9.4700e-02, EL1
  1545,   13.127,   11.170,    4.817,   9.4965e-02, EL1
  1646,   11.844,   11.247,    4.885,   9.4982e-02, EL1
  1680,    9.839,   10.940,    5.008,   9.5291e-02, EL1
  1362,    5.373,   11.338,    5.309,   9.5892e-02, EL1
    80,   19.896,   14.325,    2.860,   9.6790e-02, EL3
  1350,   14.905,    9.858,    5.035,   9.7269e-02, EL1
  1545,   13.410,   10.871,    4.852,   9.7596e-02, EL1
  1641,   10.391,    8.480,    5.030,   9.7833e-02, EL1
  1036,    3.598,   10.616,    5.197,   9.7853e-02, EL1
   156,    0.393,   11.473,    5.707,   9.9095e-02, EL3
  1435,   14.407,   10.144,    4.968,   9.9239e-02, EL1
  1680,   10.160,   10.943,    4.992,   1.0179e-01, EL1
  1543,   13.404,    9.850,    5.026,   1.0278e-01, EL1
  1351,   14.620,   10.640,    4.852,   1.0303e-01, EL1
  1665,   11.270,    9.047,    5.061,   1.0303e-01, EL1
   335,   19.396,    8.330,    5.784,   1.0391e-01, EL1
  1155,    4.096,   10.622,    5.184,   1.0399e-01, EL1
  1269,    4.553,   15.462,    6.488,   1.0475e-01, EL1
  1350,   14.905,   10.143,    4.965,   1.0557e-01, EL1
  1245,    4.886,    9.366,    4.838,   1.0565e-01, EL1
  1038,    3.591,   11.572,    5.504,   1.0566e-01, EL1
  1039,    3.589,   11.774,    5.569,   1.0572e-01, EL1
  1178,    5.055,   15.961,    6.474,   1.0609e-01, EL1
  1053,    3.849,   15.135,    6.579,   1.0629e-01, EL1
  1473,   13.908,   10.357,    4.930,   1.0664e-01, EL1
    48,    0.778,   19.912,    9.570,   1.0675e-01, EL3
   335,   19.109,    8.321,    5.765,   1.0701e-01, EL1
   222,    0.886,    6.964,    3.616,   1.0723e-01, EL1
   942,    3.099,   10.610,    5.210,   1.0739e-01, EL1
  1617,   12.366,    9.617,    5.045,   1.0878e-01, EL1
   615,    1.598,    8.032,    4.173,   1.0888e-01, EL1
   177,    0.482,   19.296,    9.424,   1.0910e-01, EL1
  1544,   13.408,   10.656,    4.888,   1.0920e-01, EL1
  1154,    4.386,   10.140,    5.039,   1.0932e-01, EL1
  1472,   13.907,   10.144,    4.972,   1.0988e-01, EL1
  1582,    7.119,   10.897,    5.129,   1.1117e-01, EL1
  1417,    5.874,   11.145,    5.236,   1.1315e-01, EL1
  1155,    4.098,   10.344,    5.101,   1.1384e-01, EL1
   346,   18.074,    1.090,    8.597,   1.1457e-01, EL1
  1632,    7.959,   10.920,    5.094,   1.1469e-01, EL1
    77,   19.895,   12.989,    3.521,   1.1506e-01, EL3
    74,   19.895,   11.910,    4.055,   1.1535e-01, EL3
  1349,   14.905,    9.650,    5.086,   1.1554e-01, EL1
  1643,   11.506,    9.287,    5.054,   1.1604e-01, EL1
  1646,   11.519,   11.264,    4.904,   1.1722e-01, EL1
   616,    1.881,    7.559,    4.009,   1.1745e-01, EL1
   183,    0.793,   19.304,    9.283,   1.1814e-01, EL1
   806,    5.172,   17.431,    6.794,   1.1828e-01, EL1
  1358,    5.098,    9.364,    4.844,   1.1833e-01, EL1
  1282,   15.448,    4.804,    6.415,   1.1845e-01, EL1
  1349,   14.619,    9.363,    5.147,   1.1846e-01, EL1
   139,    0.102,    3.636,    1.851,   1.1885e-01, EL3
  1112,   16.436,    5.081,    6.583,   1.1913e-01, EL1
   676,   17.615,    8.466,    5.584,   1.1952e-01, EL1
  1347,    5.387,    8.863,    4.738,   1.2251e-01, EL1
  1576,    7.061,    8.138,    4.726,   1.2390e-01, EL1
   254,    0.543,   18.916,    9.215,   1.2426e-01, EL1
  1520,    6.861,    8.143,    4.708,   1.2468e-01, EL1
   942,    3.388,   10.338,    5.112,   1.2554e-01, EL1
  1156,    4.093,   11.105,    5.326,   1.2585e-01, EL1
  1245,    4.886,    9.650,    4.911,   1.2590e-01, EL1
  1596,   12.614,   11.200,    4.843,   1.2590e-01, EL1
  1542,   13.112,    9.628,    5.058,   1.2649e-01, EL1
  1667,   10.709,    8.718,    5.045,   1.2710e-01, EL1
  1247,    4.595,   10.628,    5.170,   1.2723e-01, EL1
  1598,   12.891,    9.846,    5.022,   1.2864e-01, EL1
  1665,   10.947,    9.042,    5.045,   1.2911e-01, EL1
  1543,   13.403,   10.145,    4.975,   1.2913e-01, EL1
    67,   19.607,    8.785,    5.583,   1.2948e-01, EL3
   536,   18.399,    8.490,    5.634,   1.3002e-01, EL1
   882,    2.601,   10.604,    5.223,   1.3007e-01, EL1
   158,    0.392,   12.110,    6.014,   1.3017e-01, EL3
  1679,   10.396,   10.945,    4.981,   1.3094e-01, EL1
    78,   19.896,   13.434,    3.301,   1.3106e-01, EL3
   422,    1.101,   18.901,    8.960,   1.3176e-01, EL1
    79,   19.896,   13.880,    3.080,   1.3188e-01, EL3
  1599,   12.591,    9.620,    5.049,   1.3189e-01, EL1
  1679,   10.719,   10.947,    4.966,   1.3324e-01, EL1
  1614,   12.077,   11.234,    4.872,   1.3342e-01, EL1
  1288,   15.403,   10.141,    4.962,   1.3505e-01, EL1
  1471,   13.619,    9.637,    5.066,   1.3524e-01, EL1
  1474,   13.623,   10.866,    4.843,   1.3555e-01, EL1
  1436,   14.121,   10.646,    4.867,   1.3559e-01, EL1
  1407,    5.598,    8.859,    4.749,   1.3577e-01, EL1
   485,    1.382,    7.126,    3.762,   1.3601e-01, EL1
  1361,    5.376,   11.131,    5.261,   1.3720e-01, EL1
   865,   17.399,   10.333,    4.877,   1.3728e-01, EL1
  1358,    5.097,    9.649,    4.914,   1.3824e-01, EL1
  1288,   15.403,    9.859,    5.038,   1.3866e-01, EL1
  1514,    6.601,   10.879,    5.149,   1.3984e-01, EL1
  1104,   16.405,    8.905,    5.351,   1.4056e-01, EL1
   336,   19.108,    8.512,    5.678,   1.4073e-01, EL1
  1627,    8.899,    7.907,    4.885,   1.4209e-01, EL1
   254,    0.695,   19.206,    9.283,   1.4215e-01, EL1
  1544,   13.404,   10.361,    4.939,   1.4329e-01, EL1
  1627,    9.167,    7.910,    4.913,   1.4357e-01, EL1
  1596,   12.902,   10.886,    4.872,   1.4390e-01, EL1
   371,   18.607,   10.325,    4.860,   1.4652e-01, EL1
  1667,   10.391,    8.712,    5.025,   1.4714e-01, EL1
   157,    0.105,   11.910,    5.945,   1.4762e-01, EL3
  1597,   12.896,   10.668,    4.903,   1.4832e-01, EL1
  1617,   12.055,    9.613,    5.040,   1.4875e-01, EL1
   484,    1.100,    7.859,    4.048,   1.4934e-01, EL1
  1643,   11.824,    9.611,    5.035,   1.4958e-01, EL1
  1673,   11.271,    9.283,    5.045,   1.5172e-01, EL1
  1598,   12.891,   10.148,    4.979,   1.5347e-01, EL1
  1105,   16.119,    8.696,    5.399,   1.5716e-01, EL1
  1094,    5.345,   16.169,    6.436,   1.5723e-01, EL1
  1628,    8.445,    7.941,    4.840,   1.5754e-01, EL1
  1505,    6.383,    8.351,    4.702,   1.5801e-01, EL1
  1582,    7.424,   10.907,    5.117,   1.5803e-01, EL1
  1500,    6.092,   10.863,    5.169,   1.5856e-01, EL1
  1616,   12.365,    9.844,    5.019,   1.5931e-01, EL1
   885,    2.878,   12.021,    5.719,   1.5937e-01, EL1
  1360,    5.093,   10.635,    5.156,   1.6049e-01, EL1
  1287,   15.116,   10.349,    4.911,   1.6116e-01, EL1
  1682,    9.278,   10.701,    5.025,   1.6140e-01, EL1
  1670,   11.279,   10.946,    4.939,   1.6183e-01, EL1
   748,    2.102,   10.598,    5.236,   1.6186e-01, EL1
  1198,   15.615,   10.345,    4.903,   1.6213e-01, EL1
  1473,   13.621,   10.652,    4.882,   1.6243e-01, EL1
   336,   19.396,    8.521,    5.695,   1.6272e-01, EL1
   367,   18.898,    8.506,    5.665,   1.6274e-01, EL1
  1434,   14.120,    9.644,    5.073,   1.6288e-01, EL1
   158,    0.105,   12.098,    6.038,   1.6337e-01, EL3
   833,   14.548,    2.564,    6.691,   1.6350e-01, EL1
   148,    0.105,    7.902,    3.962,   1.6439e-01, EL3
  1417,    5.590,   10.851,    5.188,   1.6579e-01, EL1
  1249,    4.877,   11.327,    5.340,   1.6588e-01, EL1
  1247,    4.596,   10.347,    5.094,   1.6596e-01, EL1
   548,    1.576,   14.917,    7.071,   1.6619e-01, EL1
  1685,    9.835,   10.705,    5.006,   1.6674e-01, EL1
  1677,    8.726,   10.700,    5.045,   1.6711e-01, EL1
  1682,    9.599,   10.703,    5.014,   1.6715e-01, EL1
  1670,   10.955,   10.947,    4.955,   1.6721e-01, EL1
  1351,   14.618,   10.353,    4.918,   1.6738e-01, EL1
  1053,    3.562,   15.112,    6.645,   1.6815e-01, EL1
  1361,    5.092,   10.842,    5.207,   1.6823e-01, EL1
   224,    0.603,    7.881,    4.004,   1.6932e-01, EL1
   224,    0.888,    7.607,    3.910,   1.6941e-01, EL1
  1036,    3.887,   10.342,    5.104,   1.6983e-01, EL1
  1685,   10.158,   10.708,    4.994,   1.6996e-01, EL1
  1519,    6.588,    8.348,    4.718,   1.7000e-01, EL1
  1248,    4.879,   11.121,    5.287,   1.7045e-01, EL1
   692,   17.898,   10.329,    4.870,   1.7079e-01, EL1
    84,   19.899,   16.364,    1.851,   1.7087e-01, EL3
   606,    1.596,   12.162,    5.908,   1.7098e-01, EL1
   443,    1.368,   14.896,    7.113,   1.7127e-01, EL1
  1101,   16.114,   10.342,    4.896,   1.7175e-01, EL1
  1157,    4.092,   11.309,    5.387,   1.7223e-01, EL1
  1614,   12.378,   10.909,    4.892,   1.7234e-01, EL1
  1673,   10.948,    9.278,    5.034,   1.7256e-01, EL1
  1472,   13.618,    9.851,    5.027,   1.7340e-01, EL1
  1406,    5.887,    8.643,    4.721,   1.7476e-01, EL1
  1290,   15.118,    9.162,    5.215,   1.7482e-01, EL1
  1545,   13.118,   10.878,    4.863,   1.7514e-01, EL1
   616,    1.595,    7.573,    3.980,   1.7546e-01, EL1
  1629,    7.992,    8.010,    4.800,   1.7554e-01, EL1
  1543,   13.110,    9.847,    5.024,   1.7565e-01, EL1
  1615,   12.372,   10.685,    4.919,   1.7705e-01, EL1
  1677,    9.044,   10.700,    5.033,   1.7719e-01, EL1
  1597,   12.892,   10.368,    4.947,   1.7736e-01, EL1
   540,   18.108,   10.328,    4.867,   1.7746e-01, EL1
  1248,    4.594,   10.834,    5.226,   1.7779e-01, EL1
